-0.0047625,0.055
-0.0041225,0.054965584
-0.0040425,0.0549493638
-0.0039816,0.0548809869
-0.0038825,0.054867876
-0.0038025,0.0547747741
-0.0037225,0.0547069177
-0.0036425,0.0546345519
-0.0035625,0.0545368241
-0.0034825,0.0544392037
-0.0034025,0.0543328784
-0.0033225,0.0541490752
-0.0032425,0.0539996027
-0.0031625,0.053783498
-0.0030825,0.0535520179
-0.0030025,0.0533467021
-0.0029225,0.0530124193
-0.0028425,0.0527140527
-0.0027625,0.0523509432
-0.0026825,0.0520179564
-0.0026025,0.0515571779
-0.0025225,0.0512163684
-0.0024425,0.0509788935
-0.0023792,0.0504148978
-0.0023749,0.050111262
-0.0023151,0.0504270864
-0.0022825,0.0503012714
-0.0022025,0.0498426002
-0.0021225,0.0492167384
-0.0020425,0.0484969256
-0.0019625,0.0476824081
-0.0019208,0.0473119428
-0.0018486,0.0473577622
-0.0018025,0.0468594166
-0.0017529,0.0465213291
-0.0017225,0.046316704
-0.0016425,0.0460430266
-0.0015625,0.0456742046
-0.0014825,0.0454179439
-0.0014312,0.0451386011
-0.0013225,0.0451189909
