-0.0045225,0.0549816
-0.0042825,0.0549822
-0.0040425,0.0549824
-0.0038025,0.0549822
-0.0035625,0.0549831
-0.0033225,0.0549797
-0.0030825,0.0549718
-0.0028425,0.054968
-0.0026025,0.0549654
-0.0023625,0.0549485
-0.0021225,0.0549206
-0.0018825,0.0548852
-0.0016425,0.0548353
-0.0014025,0.0547815
-0.0011625,0.0547331
-0.0009225,0.0546908
-0.0006825,0.0546391
-0.0004425,0.0545632
-0.0002025,0.054472
0.0000375,0.0543794
0.0002775,0.0542889
0.0005175,0.0541918
0.0007575,0.0540837
0.0009975,0.0539641
0.0012375,0.0538195
0.0014775,0.0536554
0.0017175,0.0534912
0.0019575,0.0533279
0.0021975,0.0531552
0.0024375,0.0529564
0.0026775,0.0527384
0.0029175,0.0525167
0.0031575,0.0522946
0.0033975,0.0520652
0.0036375,0.0518313
0.0038775,0.0515926
0.0041175,0.0513259
0.0043575,0.0510502
0.0045975,0.0507761
0.0048375,0.0505112
0.0050775,0.050214
0.0052852,0.0499976
