-0.004,0.0553434931506849
-0.00374012738853503,0.0553030821917808
-0.00348025477707006,0.0553232876712329
-0.0032203821656051,0.0553232876712329
-0.00292993630573248,0.0553232876712329
-0.00270063694267516,0.0553232876712329
-0.00242547770700637,0.0553232876712329
-0.00207388535031847,0.0553030821917808
-0.00178343949044586,0.0552828767123288
-0.0013859872611465,0.0552222602739726
-0.000973248407643312,0.0551616438356164
-0.000621656050955414,0.0550808219178082
-0.000208917197452229,0.0550404109589041
9.68152866242036E-05,0.0549393835616438
0.000402547770700637,0.0548181506849315
0.000662420382165605,0.0547373287671233
0.000922292993630574,0.054636301369863
0.00121273885350318,0.0545352739726027
0.00154904458598726,0.0543534246575342
0.00180891719745223,0.054252397260274
0.00211464968152866,0.0540503424657534
0.00242038216560509,0.0538078767123288
0.00272611464968153,0.0535856164383562
0.0029859872611465,0.0534037671232877
0.00326114649681529,0.053161301369863
0.00350573248407643,0.0529390410958904
0.00375031847133758,0.0527369863013699
0.00404076433121019,0.0524541095890411
0.00436178343949045,0.0521106164383562
0.00465222929936306,0.0518479452054795
0.00500382165605096,0.0514236301369863
0.00534012738853503,0.0510599315068493
0.00566114649681529,0.0506760273972603
0.00601273885350319,0.0503325342465753
