-0.00470900384112544,595.377287034128
-0.00471202861814455,527.470708447304
-0.00469600050107799,725.07680957975
-0.00465633099993054,693.451817154037
-0.00466589276576624,629.742957796123
-0.00465215889369729,603.167201921594
-0.00465946007960549,526.421738986245
-0.00465946007960549,472.481557399536
-0.00465580948665139,417.718646814659
-0.00458570168282826,403.371488193981
-0.00458168009911402,347.591496283747
-0.00454349125356166,293.103807730443
-0.00452317127598569,342.470797864609
-0.00451239333488311,430.414715823391
-0.0045073868074032,514.775958666715
-0.00447720802107504,546.399162990913
-0.00445294082105917,436.135826693657
-0.00442880220642388,373.360729488753
-0.00438201501509376,160.594283392181
-0.00435985070072958,430.28423956938
-0.00436045913288859,538.366435431538
-0.00432256250126982,638.514524162844
-0.0042977023235277,671.473156730322
-0.00423684296414209,638.280620521067
-0.00424155410524071,535.838558418421
-0.00423032915275599,458.946549792563
-0.00423077616413813,398.506192588336
-0.00422878493161771,321.72604466474
-0.00417028062375587,326.187893238282
-0.00414629101291463,331.810016610006
-0.00414837706603126,419.508543459502
-0.00414629101291463,570.827611778887
-0.00414629101291463,490.70818494215
-0.00414239649585601,676.672712700952
-0.00408840303892816,649.408281510267
-0.00406938463677398,597.760818078828
-0.00402738598526675,596.893033326857
-0.00402947203838338,659.212241540043
-0.00401174058689203,773.472100992389
-0.00396167531209292,746.122279352757
-0.00391161003729381,725.598791303387
-0.0038380429998625,692.407637934489
-0.00382712488607032,632.711373094412
-0.00382025760551027,547.973089071208
-0.0037434051722305,533.354991272332
-0.00372252422265075,480.368832192816
-0.00364786449072978,479.839283240874
-0.00362800163402841,558.093995258535
-0.00357492106426981,545.745270262304
-0.003564282193375,665.766210393561
-0.00352852128280421,642.617885358844
-0.0034797970421515,601.963792572658
-0.00342129617059666,559.23997928326
-0.00340942641453537,648.129227795759
-0.00335011407340104,590.217404730696
-0.00331082673970451,481.897212621199
-0.00326076146490541,432.757660644764
-0.0032106961901063,389.967156132337
-0.00316063091530719,359.948245373249
-0.00311056564050808,341.798613001309
-0.00305462492505092,325.135148980256
-0.00303981229420011,358.202832907272
-0.00293099261282051,303.540761864683
-0.00291286469740933,360.878288961974
-0.00286023926651254,317.518410109637
-0.00281956123073826,279.96300276976
-0.00279765767301365,228.635667851624
-0.00274759239821455,231.991323867249
-0.00270065620309038,214.492157635126
-0.00267875264536577,160.177732505698
-0.00262868737056667,151.523522843477
-0.00257862209576756,146.068857789964
-0.00253099054960452,168.218173593954
-0.00249309391798575,195.67111773743
-0.00241406865051972,190.823586620635
-0.0024289464065471,251.14905436013
-0.00234707019982168,237.585705966712
-0.00228231632337745,217.314479201887
-0.00227072065575304,151.775830904442
-0.00222190701282391,129.356055143182
-0.0021718417380248,129.061945910169
-0.0021217764632257,127.838936629465
-0.00207171118842659,129.618432553416
-0.00204354947135209,149.434316390741
-0.00202414917736743,217.172208584877
-0.0019627674778413,234.303344461404
-0.00192151536402926,215.922320371978
-0.00189648272662971,159.799926260918
-0.0018464174518306,147.121586920915
-0.00179635217703149,145.588944290982
-0.00174628690223238,140.237490353879
-0.00169622162743328,132.512180739347
-0.00164615635263417,132.837338204794
-0.00159609107783506,130.169373294351
-0.00154602580303595,128.430308431598
-0.00149596052823684,128.342621431405
-0.00144589525343774,126.087500986602
-0.00139582997863863,124.864491705899
-0.00134576470383952,121.577260096997
-0.00129569942904041,117.051495091174
-0.0012456341542413,114.280319064321
-0.0011955688794422,113.470154249258
-0.00111612640135284,115.249376554767
-0.00109543832984398,92.4231989304087
-0.00107475025833512,72.6360152892328
-0.000995307780245763,70.8028485203924
-0.000945242505446655,70.0958948217392
-0.000895177230647547,69.2857300066762
-0.000845111955848438,68.2691429587933
-0.000748043155784935,65.9253861340965
-0.000748110485925166,82.4908376549652
-0.000732465087550445,178.524789718715
-0.000682399812751337,173.38851284186
-0.000632334537952229,164.734303179639
-0.000611646466443368,142.25657334145
-0.000532203988354013,138.962572309576
-0.000482138713554904,142.280852150913
-0.000432073438755796,154.234462065217
-0.000352630960666442,155.325610261327
-0.00033194288915758,136.473879754597
-0.000281877614358472,112.927780438935
-0.000231812339559364,111.395137809002
-0.000181747064760256,131.206029805713
-0.000103520072886649,140.127608718782
